"scenario","goal","long_goal","dimension","region_id","region_name","value","p.value"
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",63,"Western Sahara",-0.25969230769232,8.48524107283886e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",64,"Mauritania",-0.167626373626366,0.386452328605354
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",65,"Gambia",-0.393384615384612,0.16494981823453
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",66,"Senegal",-0.397802197802197,0.0498304704336857
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",69,"Latvia",0.0123296703296731,0.54839490377734
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",70,"Estonia",-0.00723076923077196,0.00315004633381755
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",71,"Bulgaria",7.84406593406644,8.241291511471e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",72,"Romania",-1.76156043956048,0.160496604672121
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",73,"Russia",1.06619780219782,0.037236783372269
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",74,"Georgia",-0.000109890109889309,0.556538100131452
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",75,"Ukraine",-0.0849670329670364,0.0856245074771871
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",76,"Turkey",0.0983956043955989,0.168878670784767
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",79,"Israel",-4.66336263736291,0.000494026229673976
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",80,"Greece",2.31712087912106,0.00478010605129796
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",89,"South Georgia and the South Sandwich Islands",0.632571428571439,0.0035851365728527
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",95,"Falkland Islands",1.28248351648358,5.58116842244578e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",96,"Sierra Leone",-0.580109890109914,2.05633780163875e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",97,"Liberia",-0.949912087912137,0.000603315398083449
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",98,"Togo",-0.765318681318718,4.26477617036538e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",99,"Benin",1.11191208791216,0.0864105235111814
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",101,"Namibia",-0.978857142857196,0.000519169465517132
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",102,"South Africa",-0.671516483516511,5.7306559045426e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",104,"Equatorial Guinea",0.860439560439594,0.0516954176218356
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",106,"Ghana",0.962747252747283,0.0285829266609943
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",110,"Bahamas",-1.44890109890115,0.096999623972569
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",122,"Saint Lucia",7.26367032967079,0.00012357692600331
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",125,"Grenada",10.3888333333332,0.000993399731404254
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",126,"Trinidad and Tobago",0.367164835164997,0.859134102540999
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",129,"Panama",0.216197802197819,0.0721939894177079
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",130,"Costa Rica",0.0619120879121143,0.857389069799686
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",131,"Nicaragua",7.31175824175862,0.00668008128712015
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",132,"Colombia",-0.836153846153836,0.392470249289088
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",133,"Honduras",0.102016404647985,0.871349854509128
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",134,"El Salvador",0.283714285714308,0.108055002954793
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",135,"Mexico",-0.208351648351626,0.536947067463627
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",136,"Guatemala",-0.665604395604398,0.504779900456209
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",137,"Ecuador",1.52771428571437,9.85842532567624e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",138,"Peru",0.10606593406594,0.69845103647806
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",139,"Venezuela",-1.88549450549459,0.34801157965618
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",141,"Faeroe Islands",-0.0158461538461563,0.0173806525438052
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",143,"Iceland",-0.134285714285722,0.120853095782224
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",145,"Greenland",-0.321010989010995,0.0816749860848249
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",147,"French Polynesia",3.1623736263737,0.0173464984891116
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",148,"Line Islands (Kiribati)",-2.84595604395617,0.00441839382664462
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",153,"Cook Islands",-2.22800000000007,0.000550269958589439
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",155,"Tonga",-0.827406593406606,0.659257767416685
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",162,"New Zealand",-0.416131868131915,0.248725919187483
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",163,"United States",-0.332769230769244,0.262440836439054
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",164,"Belize",-1.80545054945065,0.179587744195568
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",171,"Brazil",-0.0123516483516339,0.983385457101524
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",172,"Argentina",0.474197802197814,0.430932669349752
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",173,"Uruguay",0.270065934065933,0.671279699161069
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",174,"Finland",-2.17705494505506,1.99529845048967e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",175,"Denmark",0.151670329670335,4.71799972609979e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",176,"Germany",0.600153846153867,0.0126103085341954
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",177,"Netherlands",0.304813186813211,0.366104037830262
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",178,"Poland",0.0192747252747262,0.549036216901186
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",179,"France",2.98756043956064,0.000362851502333595
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",180,"United Kingdom",-0.358175824175843,0.00146157074427211
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",181,"Ireland",1.88758241758246,0.000678099511709871
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",182,"Spain",1.72092307692319,3.88710163588229e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",183,"Portugal",1.21437362637367,0.36649009692985
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",184,"Italy",6.06452747252777,1.42661530661738e-08
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",187,"Croatia",-1.07039560439564,0.0598567596924998
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",188,"Slovenia",-2.65364835164847,0.157637093390603
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",189,"Lithuania",-0.0817582417582468,0.35880944617425
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",191,"Iran",0.0388571428571461,9.17341229891685e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",193,"Guinea Bissau",-0.448417582417611,0.00561966700758731
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",194,"Guinea",-0.525472527472553,0.000130638297115564
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",195,"Ivory Coast",-0.513010989011012,2.65706938155211e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",197,"Cameroon",0.564747252747271,0.00338274217289472
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",198,"Gabon",-1.06749450549455,4.32798396566572e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",199,"Democratic Republic of the Congo",-1.99778021978033,2.54015477614983e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",200,"Angola",-0.879626373626408,5.54347070084047e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",202,"Tanzania",-1.33450549450558,0.113307111428438
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",203,"India",-1.26670329670334,0.000311295046832823
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",204,"Bangladesh",-0.0622417582417612,0.0164104756478623
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",205,"Myanmar",0.00872527472527306,0.659036662706889
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",206,"Malaysia",-1.73243956043968,0.0294343616332907
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",207,"Vietnam",-0.456461538461565,0.000369089571467733
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",208,"Singapore",2.28578021978028,0.0044952094298847
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",209,"China",2.74063736263752,4.4269957661337e-06
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",210,"Japan",2.91419780219791,0.000126649959922446
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",214,"Egypt",1.24474725274733,0.320616043004347
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",216,"Indonesia",3.43767032967039,0.00899483050091782
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",218,"Canada",0.339032967032964,0.225920730100218
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",222,"Sweden",-0.0132967032967054,0.0200453346276036
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",223,"Norway",0.00778021978022156,0.943333235932729
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",224,"Chile",2.95406593406607,2.83253135695935e-05
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",231,"East Timor",0.249516483516476,0.490424468102182
"2012 - 2025","NP","Natural products","average_yearly_change_in_scores",247,"Brunei",-0.0909450549450273,0.907941796212947
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",0,"Global average",0.156175824175819,0.0710096954513686
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",1,"Cocos Islands",3.74507692307717,0.00174486714143785
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",2,"Christmas Island",1.60879120879131,0.00435440392296082
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",3,"Norfolk Island",4.21931868131889,0.000125645237234777
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",4,"Macquarie Island",-0.258131868131887,0.000205754320416
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",5,"New Caledonia",-0.0873186813187293,0.793356887410271
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",6,"Vanuatu",-0.459626373626401,4.6238715856911e-06
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",7,"Solomon Islands",-0.339912087912114,0.000673730399810308
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",8,"Palau",-0.399076923076953,0.000468516368114691
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",9,"Micronesia",-0.43145054945058,0.000101419813487389
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",10,"Nauru",-0.566527472527507,4.08479029340293e-06
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",11,"Marshall Islands",-0.535978021978059,1.67678965205139e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",12,"Wake Island",-0.534901098901133,2.22946648934244e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",13,"Northern Mariana Islands and Guam",-0.560021978021991,2.9540225118894e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",14,"Taiwan",-0.364593406593431,0.000132128230679219
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",15,"Philippines",0.865538461538487,0.0468667845015373
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",16,"Australia",-0.0165054945054984,0.447562764177272
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",17,"Papua New Guinea",-0.344549450549476,0.000196328271443164
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",18,"Fiji",-0.241362637362661,0.00412929906516151
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",19,"Tuvalu",-0.451186813186845,0.000104414323339892
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",20,"South Korea",0.0372527472527521,0.521192191441034
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",21,"North Korea",-0.0641758241758354,0.260576608286968
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",24,"Cambodia",0.566879120879135,0.0764309385965834
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",25,"Thailand",1.35549450549451,0.0146432769747135
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",26,"Andaman and Nicobar",-0.351450549450574,9.81733788761501e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",28,"Comoro Islands",0.24969230769234,0.13829081136312
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",29,"Mayotte",-0.32021978021981,0.00633512298124585
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",30,"Glorioso Islands",5.26162637362669,0.000102138021379781
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",31,"Seychelles",2.33641758241771,4.83743302393272e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",32,"Réunion",-0.375846153846179,0.000243604842940259
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",33,"Juan de Nova Island",0.316571428571434,5.43906203008289e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",34,"Bassas da India",0.316571428571434,5.43906203008289e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",35,"Ile Europa",0.31657142857143,5.43906203008243e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",36,"Ile Tromelin",0.316571428571434,5.43906203008289e-05
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",37,"Mauritius",-0.0157142857142953,0.802224007722866
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",38,"British Indian Ocean Territory",-0.478263736263767,0.000143616370618167
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",39,"Maldives",-0.214593406593419,0.000564199089284516
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",40,"Sri Lanka",0.76006593406593,0.0603445629660844
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",41,"Mozambique",-0.265384615384635,0.00177976963985397
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",42,"Madagascar",1.41386813186811,0.084359234195019
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",43,"Kenya",-0.183296703296722,0.0246642431311517
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",44,"Somalia",-0.314197802197824,0.000178143735488763
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",45,"Eritrea",-0.278241758241782,0.00373048780377129
"2012 - 2025","SP","Sense of place","average_yearly_change_in_scores",46,"Djibouti",-0.281692307692327,0.000394632352887308
